rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,frame_number,markers,-,marker_name,subject_name,segment_name,translation,x,y,z,occluded
1543504659771861368,,323,,1543504659,771610327,'',84172,,'','','',,1024.65246582,7.96932125092,36.3040466309,False
1543504659776899504,,324,,1543504659,776630937,'',84173,,'','','',,1024.67468262,8.27478599548,36.0464019775,False
1543504659781691542,,325,,1543504659,781509377,'',84174,,'','','',,1024.6932373,8.28584575653,36.05676651,False
1543504659786887630,,326,,1543504659,786592023,'',84175,,'','','',,1024.65869141,8.26743984222,36.0985946655,False
1543504659791776225,,327,,1543504659,791540224,'',84176,,'','','',,1024.63391113,8.38846206665,35.8957099915,False
1543504659796809099,,328,,1543504659,796473811,'',84177,,'','','',,1024.64978027,8.37868595123,35.9785957336,False
1543504659801904227,,329,,1543504659,801614090,'',84178,,'','','',,1024.67041016,8.32533073425,36.0479850769,False
1543504659806835322,,330,,1543504659,806549349,'',84179,,'','','',,1024.6706543,8.01154327393,36.3069000244,False
1543504659811836626,,331,,1543504659,811699634,'',84180,,'','','',,1024.69091797,8.34192657471,36.0260887146,False
1543504659816770337,,332,,1543504659,816510289,'',84181,,'','','',,1024.67419434,8.3015089035,36.0546455383,False
1543504659821873733,,333,,1543504659,821622029,'',84182,,'','','',,1024.61315918,7.98935699463,36.2867202759,False
1543504659826807080,,334,,1543504659,826543115,'',84183,,'','','',,1024.68066406,8.26804542542,36.0424118042,False
1543504659831678669,,335,,1543504659,831492823,'',84184,,'','','',,1024.67236328,8.23508071899,36.0623474121,False
1543504659836910168,,336,,1543504659,836699534,'',84185,,'','','',,1024.69445801,8.29460430145,36.0556983948,False
1543504659841862804,,337,,1543504659,841583587,'',84186,,'','','',,1024.62548828,7.99777746201,36.3635787964,False
1543504659846915441,,338,,1543504659,846609373,'',84187,,'','','',,1024.61535645,8.40749359131,35.9766273499,False
1543504659852051176,,339,,1543504659,851841580,'',84188,,'','','',,1024.63977051,8.46269226074,35.9658851624,False
1543504659856902271,,340,,1543504659,856654948,'',84189,,'','','',,1024.67443848,8.31967258453,36.067615509,False
1543504659862102462,,341,,1543504659,861724089,'',84190,,'','','',,1024.71057129,8.34996986389,36.0311813354,False
1543504659866915906,,342,,1543504659,866619435,'',84191,,'','','',,1024.67248535,8.34486579895,36.0150108337,False
1543504659871817504,,343,,1543504659,871631832,'',84192,,'','','',,1024.66027832,7.99273633957,36.2818260193,False
1543504659876898796,,344,,1543504659,876633266,'',84193,,'','','',,1024.68457031,8.26114749908,36.0454177856,False
